"u","Points:0","Points:1","Points:2"
6.5614867073e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.1000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.3960000111e+02,2.0000000000e+00,1.6399999857e+00,0.0000000000e+00
6.5614867073e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.3960000111e+02,2.0000000000e+00,1.6399999857e+00,0.0000000000e+00
4.3960000111e+02,1.6399999857e+00,2.0000000000e+00,0.0000000000e+00
6.5614867073e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.3960000111e+02,1.6399999857e+00,2.0000000000e+00,0.0000000000e+00
5.1000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.3960000111e+02,1.6399999857e+00,2.0000000000e+00,0.0000000000e+00
4.3960000111e+02,2.0000000000e+00,1.6399999857e+00,0.0000000000e+00
