"u","Points:0","Points:1","Points:2"
8.0000297077e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.0000416941e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
7.0000416941e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
8.0000297077e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
7.0000416941e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
6.0000916419e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
6.0000916419e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
7.0000416941e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.0001146324e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.0001146324e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
6.0000916419e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
5.4401490699e+02,6.3999998569e-01,0.0000000000e+00,0.0000000000e+00
5.4401490699e+02,6.3999998569e-01,5.0000000000e-01,0.0000000000e+00
6.0000916419e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.0001146324e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.0001146324e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.4400890769e+02,6.3999998569e-01,5.0000000000e-01,0.0000000000e+00
5.4400890769e+02,6.3999998569e-01,0.0000000000e+00,0.0000000000e+00
