"u","Points:0","Points:1","Points:2"
6.6001760255e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9501414485e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
5.9501414485e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
6.6001760255e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.9501414485e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
5.2998741709e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2998741709e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
5.9501414485e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
5.2998741709e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6490627971e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.6490627971e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
5.2998741709e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
4.6490627971e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.5711752626e+02,1.7799999714e+00,0.0000000000e+00,0.0000000000e+00
4.5711752626e+02,1.7799999714e+00,5.0000000000e-01,0.0000000000e+00
4.6490627971e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.5707406181e+02,1.7799999714e+00,5.0000000000e-01,0.0000000000e+00
4.5707406181e+02,1.7799999714e+00,0.0000000000e+00,0.0000000000e+00
